-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2269,2209,2209,2269,2269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2269,2209,2209,2209,2861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2209,2209,2209,2209,2209,-1,-1,-1,-1,-1,-1,-1,-1,1252,-1,-1,-1,-1,-1
-1,-1,-1,-1,2928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2988,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,-1,-1
-1,-1,1252,-1,-1,-1,-1,2640,2643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1252,1252,-1,-1,2700,2703,-1,-1,2650,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,2710,-1,1732,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1252,1252,1252,1192,1195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,-1,-1,-1,-1
1195,1252,1252,1195,1252,-1,-1,1252,-1,-1,1312,1252,-1,-1,-1,-1,1252,1252,-1,-1
1252,1192,1192,1252,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,-1,-1,-1
1252,1252,1252,1195,1252,-1,-1,-1,-1,-1,1252,-1,1252,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2324,2325,2324,2325,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1252,-1,2384,2385,2384,2385,-1,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1252,-1,2444,2445,2444,2445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,-1,-1,-1,-1,-1,-1,-1,-1
